order_id,food_item_id,created_at,is_primary_item,price,quantity
11928,505,"2024-07-11 14:46:54",No,314,1
11928,4282,"2024-07-11 14:46:54",No,260,1
11929,2670,"2025-05-01 18:32:35",No,202,1
11929,2444,"2025-05-01 18:32:35",No,178,1
11929,4824,"2025-05-01 18:32:35",No,294,1
11929,2670,"2025-05-01 18:32:35",Yes,202,1
11929,4474,"2025-05-01 18:32:35",No,183,1
11930,2057,"2025-05-18 07:18:49",Yes,221,1
11930,2066,"2025-05-18 07:18:49",No,288,1
11930,2332,"2025-05-18 07:18:49",No,234,1
11931,4495,"2024-09-12 18:05:29",No,190,1
11931,3732,"2024-09-12 18:05:29",Yes,191,1
11931,3521,"2024-09-12 18:05:29",No,156,1
11931,2650,"2024-09-12 18:05:29",No,201,1
11931,3732,"2024-09-12 18:05:29",No,191,1
11932,2836,"2025-06-08 05:41:20",Yes,137,1
11932,95,"2025-06-08 05:41:20",No,174,1
11932,95,"2025-06-08 05:41:20",No,174,1
11932,95,"2025-06-08 05:41:20",No,174,1
11933,1174,"2025-03-20 23:51:37",No,234,1
11933,82,"2025-03-20 23:51:37",No,231,1
11933,705,"2025-03-20 23:51:37",No,228,1
11933,2058,"2025-03-20 23:51:37",Yes,147,1
11933,3063,"2025-03-20 23:51:37",No,228,1
11934,4988,"2024-10-26 04:46:50",Yes,161,1
11935,4303,"2024-12-10 20:19:49",Yes,263,1
11936,4021,"2025-04-14 11:42:11",Yes,261,1
11936,4451,"2025-04-14 11:42:11",No,329,1
11936,2380,"2025-04-14 11:42:11",No,224,1
11936,3196,"2025-04-14 11:42:11",No,253,1
11937,3016,"2024-12-17 21:55:46",Yes,134,1
11938,3600,"2024-09-25 06:41:35",Yes,220,1
11938,2987,"2024-09-25 06:41:35",No,119,1
11938,835,"2024-09-25 06:41:35",No,219,1
11939,415,"2025-04-14 09:34:01",No,207,1
11939,723,"2025-04-14 09:34:01",Yes,293,1
11939,658,"2025-04-14 09:34:01",No,164,1
11940,4539,"2025-05-22 03:06:15",Yes,147,1
11941,4448,"2024-12-31 00:21:22",Yes,225,1
11941,274,"2024-12-31 00:21:22",No,167,1
11941,1284,"2024-12-31 00:21:22",No,184,1
11942,3952,"2024-10-08 05:13:18",Yes,263,1
11943,4174,"2025-01-27 05:21:45",No,263,1
11943,4242,"2025-01-27 05:21:45",No,226,1
11943,2714,"2025-01-27 05:21:45",Yes,196,1
11943,4242,"2025-01-27 05:21:45",No,226,1
11944,135,"2025-04-26 00:40:58",Yes,141,1
11945,2568,"2024-12-08 15:00:16",No,307,1
11945,4381,"2024-12-08 15:00:16",No,261,1
11945,2887,"2024-12-08 15:00:16",No,146,1
11945,4381,"2024-12-08 15:00:16",Yes,261,1
11945,1271,"2024-12-08 15:00:16",No,257,1
11946,150,"2025-05-02 05:39:06",Yes,127,1
11946,1158,"2025-05-02 05:39:06",No,271,1
11946,150,"2025-05-02 05:39:06",No,127,1
11946,1721,"2025-05-02 05:39:06",No,248,1
11947,454,"2024-11-07 16:45:43",Yes,293,1
11948,1159,"2025-02-12 08:49:19",Yes,273,1
11948,1779,"2025-02-12 08:49:19",No,255,1
11948,3855,"2025-02-12 08:49:19",No,218,1
11949,1455,"2025-01-08 19:31:28",No,202,1
11949,3004,"2025-01-08 19:31:28",No,187,1
11949,2537,"2025-01-08 19:31:28",Yes,176,1
11949,3162,"2025-01-08 19:31:28",No,179,1
11950,1233,"2025-06-15 05:21:15",Yes,239,1
11951,3542,"2024-12-05 02:34:33",Yes,300,1
11951,4509,"2024-12-05 02:34:33",No,249,1
11951,3453,"2024-12-05 02:34:33",No,193,1
11951,3542,"2024-12-05 02:34:33",No,300,1
11951,3542,"2024-12-05 02:34:33",No,300,1
11952,652,"2024-08-23 01:17:43",No,267,1
11952,3190,"2024-08-23 01:17:43",No,206,1
11952,2215,"2024-08-23 01:17:43",No,204,1
11952,4034,"2024-08-23 01:17:43",Yes,218,1
11953,631,"2025-05-08 04:40:11",Yes,197,1
11953,1998,"2025-05-08 04:40:11",No,249,1
11954,2645,"2025-04-29 10:26:54",Yes,308,1
11954,3027,"2025-04-29 10:26:54",No,247,1
11954,4555,"2025-04-29 10:26:54",No,311,1
11954,3987,"2025-04-29 10:26:54",No,202,1
11955,1431,"2024-10-13 00:59:40",Yes,261,1
11956,2340,"2024-07-18 00:26:40",Yes,173,1
11957,1629,"2024-10-07 19:22:13",Yes,173,1
11958,3244,"2024-10-17 22:08:10",Yes,179,1
11958,2433,"2024-10-17 22:08:10",No,235,1
11958,228,"2024-10-17 22:08:10",No,177,1
11958,3794,"2024-10-17 22:08:10",No,326,1
11958,4376,"2024-10-17 22:08:10",No,243,1
11959,3501,"2024-08-29 07:36:50",Yes,188,1
11959,3501,"2024-08-29 07:36:50",No,188,1
11959,1,"2024-08-29 07:36:50",No,215,1
11959,2885,"2024-08-29 07:36:50",No,168,1
11960,4572,"2025-04-08 07:43:43",No,217,1
11960,1398,"2025-04-08 07:43:43",Yes,152,1
11960,4572,"2025-04-08 07:43:43",No,217,1
11961,3747,"2025-01-18 19:45:36",Yes,194,1
11961,1297,"2025-01-18 19:45:36",No,129,1
11961,2279,"2025-01-18 19:45:36",No,285,1
11961,1575,"2025-01-18 19:45:36",No,219,1
11961,2279,"2025-01-18 19:45:36",No,285,1
11962,1203,"2025-02-22 00:47:20",Yes,307,1
11962,1175,"2025-02-22 00:47:20",No,147,1
11962,4709,"2025-02-22 00:47:20",No,241,1
11963,1826,"2025-04-08 00:27:06",No,220,1
11963,914,"2025-04-08 00:27:06",No,193,1
11963,2301,"2025-04-08 00:27:06",No,190,1
11963,209,"2025-04-08 00:27:06",Yes,219,1
11963,674,"2025-04-08 00:27:06",No,306,1
11964,1908,"2025-06-19 01:22:39",Yes,241,1
11964,553,"2025-06-19 01:22:39",No,143,1
11965,3696,"2024-10-20 22:04:45",Yes,192,1
11966,2912,"2025-02-26 03:27:25",Yes,192,1
11967,974,"2025-04-16 01:49:02",Yes,198,1
11968,1817,"2025-06-28 05:52:00",No,232,1
11968,4522,"2025-06-28 05:52:00",No,169,1
11968,2428,"2025-06-28 05:52:00",Yes,198,1
11968,2649,"2025-06-28 05:52:00",No,271,1
11969,187,"2024-09-29 15:18:40",Yes,245,1
11970,3952,"2024-11-20 20:56:22",Yes,263,1
11970,4743,"2024-11-20 20:56:22",No,178,1
11970,3878,"2024-11-20 20:56:22",No,239,1
11970,2517,"2024-11-20 20:56:22",No,144,1
11971,2804,"2025-01-24 20:25:09",No,169,1
11971,4565,"2025-01-24 20:25:09",Yes,200,1
11971,4850,"2025-01-24 20:25:09",No,192,1
11971,3898,"2025-01-24 20:25:09",No,261,1
11972,1643,"2025-04-29 04:51:52",Yes,221,1
11972,3881,"2025-04-29 04:51:52",No,139,1
11972,379,"2025-04-29 04:51:52",No,194,1
11972,2199,"2025-04-29 04:51:52",No,250,1
11973,604,"2025-04-15 14:58:12",No,246,1
11973,979,"2025-04-15 14:58:12",No,180,1
11973,2362,"2025-04-15 14:58:12",Yes,189,1
11973,979,"2025-04-15 14:58:12",No,180,1
11974,2881,"2025-06-18 07:58:10",No,283,1
11974,1370,"2025-06-18 07:58:10",No,138,1
11974,285,"2025-06-18 07:58:10",No,228,1
11974,3901,"2025-06-18 07:58:10",No,120,1
11974,2965,"2025-06-18 07:58:10",Yes,191,1
11975,703,"2025-06-22 00:57:47",Yes,223,1
11975,793,"2025-06-22 00:57:47",No,316,1
11975,2144,"2025-06-22 00:57:47",No,312,1
11976,3063,"2025-04-12 23:37:42",Yes,228,1
11976,4951,"2025-04-12 23:37:42",No,223,1
11976,975,"2025-04-12 23:37:42",No,189,1
11976,1174,"2025-04-12 23:37:42",No,234,1
11977,2818,"2025-05-09 19:43:00",Yes,173,1
11978,2449,"2024-11-27 18:33:25",Yes,150,1
11978,2923,"2024-11-27 18:33:25",No,162,1
11979,4670,"2025-02-20 17:54:53",Yes,297,1
11979,841,"2025-02-20 17:54:53",No,186,1
11980,2456,"2025-04-17 06:45:01",Yes,243,1
11980,3304,"2025-04-17 06:45:01",No,225,1
11981,3533,"2025-06-29 20:12:56",Yes,159,1
11981,382,"2025-06-29 20:12:56",No,226,1
11982,452,"2025-06-28 05:48:14",No,227,1
11982,2726,"2025-06-28 05:48:14",No,249,1
11982,1233,"2025-06-28 05:48:14",Yes,239,1
11983,3986,"2024-09-14 12:57:20",Yes,234,1
11983,4077,"2024-09-14 12:57:20",No,154,1
11983,2833,"2024-09-14 12:57:20",No,173,1
11983,2612,"2024-09-14 12:57:20",No,258,1
11984,1981,"2025-03-13 12:13:32",Yes,258,1
11984,1981,"2025-03-13 12:13:32",No,258,1
11985,697,"2025-05-27 22:44:43",Yes,204,1
11986,4412,"2025-05-05 16:45:09",Yes,163,1
11987,414,"2025-03-07 11:24:29",No,230,1
11987,96,"2025-03-07 11:24:29",No,145,1
11987,4877,"2025-03-07 11:24:29",Yes,196,1
11987,3154,"2025-03-07 11:24:29",No,257,1
11988,4594,"2024-08-14 18:26:49",Yes,260,1
11989,4328,"2025-03-11 05:15:09",No,330,1
11989,3323,"2025-03-11 05:15:09",Yes,258,1
11989,4969,"2025-03-11 05:15:09",No,198,1
11989,3323,"2025-03-11 05:15:09",No,258,1
11990,3840,"2024-12-05 19:53:29",Yes,240,1
11991,4513,"2024-12-09 07:12:10",Yes,280,1
11992,4611,"2024-09-19 20:59:17",Yes,143,1
11993,2853,"2025-06-24 09:22:33",No,186,1
11993,2233,"2025-06-24 09:22:33",Yes,131,1
11994,4305,"2024-12-24 16:15:34",Yes,337,1
11994,2976,"2024-12-24 16:15:34",No,237,1
11995,1817,"2025-02-16 21:08:54",Yes,232,1
11995,1285,"2025-02-16 21:08:54",No,208,1
11995,2722,"2025-02-16 21:08:54",No,310,1
11996,290,"2025-05-03 12:53:37",Yes,233,1
11997,1952,"2024-08-15 20:17:32",Yes,197,1
11997,1328,"2024-08-15 20:17:32",No,202,1
11998,1660,"2025-04-13 15:36:25",Yes,277,1
11999,1290,"2024-11-10 06:10:38",Yes,162,1
11999,1290,"2024-11-10 06:10:38",No,162,1
11999,1373,"2024-11-10 06:10:38",No,196,1
12000,3266,"2025-04-12 08:54:12",Yes,239,1
12000,2504,"2025-04-12 08:54:12",No,185,1
12000,1874,"2025-04-12 08:54:12",No,118,1
12000,1035,"2025-04-12 08:54:12",No,247,1
12000,2700,"2025-04-12 08:54:12",No,222,1
12001,4275,"2025-06-01 16:07:06",No,264,1
12001,2771,"2025-06-01 16:07:06",No,253,1
12001,4203,"2025-06-01 16:07:06",No,187,1
12001,4275,"2025-06-01 16:07:06",No,264,1
12001,641,"2025-06-01 16:07:06",Yes,236,1
12002,4508,"2024-08-15 12:14:05",Yes,220,1
12002,1555,"2024-08-15 12:14:05",No,282,1
12002,1870,"2024-08-15 12:14:05",No,227,1
12002,4145,"2024-08-15 12:14:05",No,151,1
12003,4723,"2024-12-31 17:19:06",Yes,175,1
12003,648,"2024-12-31 17:19:06",No,239,1
12003,335,"2024-12-31 17:19:06",No,181,1
12003,440,"2024-12-31 17:19:06",No,210,1
12004,1581,"2024-11-15 23:30:54",No,292,1
12004,2706,"2024-11-15 23:30:54",No,182,1
12004,2450,"2024-11-15 23:30:54",Yes,180,1
12004,1229,"2024-11-15 23:30:54",No,170,1
12005,4044,"2024-08-05 05:21:44",Yes,325,1
12005,844,"2024-08-05 05:21:44",No,202,1
12005,1186,"2024-08-05 05:21:44",No,209,1
12006,980,"2025-06-26 02:07:46",No,135,1
12006,980,"2025-06-26 02:07:46",Yes,135,1
12006,4601,"2025-06-26 02:07:46",No,204,1
12006,1683,"2025-06-26 02:07:46",No,160,1
12007,164,"2024-09-12 08:40:38",No,215,1
12007,3620,"2024-09-12 08:40:38",No,322,1
12007,435,"2024-09-12 08:40:38",No,185,1
12007,411,"2024-09-12 08:40:38",Yes,134,1
12008,1824,"2024-12-26 06:48:07",Yes,202,1
12008,1094,"2024-12-26 06:48:07",No,229,1
12009,282,"2025-06-22 07:18:02",Yes,218,1
12009,3751,"2025-06-22 07:18:02",No,216,1
12009,2430,"2025-06-22 07:18:02",No,221,1
12009,282,"2025-06-22 07:18:02",No,218,1
12010,2800,"2025-01-07 23:03:49",Yes,189,1
12010,4866,"2025-01-07 23:03:49",No,200,1
12010,2630,"2025-01-07 23:03:49",No,211,1
12011,2086,"2025-06-23 19:12:23",No,243,1
12011,1933,"2025-06-23 19:12:23",No,307,1
12011,2091,"2025-06-23 19:12:23",Yes,281,1
12012,427,"2025-01-21 15:22:44",Yes,185,1
12012,4169,"2025-01-21 15:22:44",No,275,1
12012,1305,"2025-01-21 15:22:44",No,252,1
12013,4719,"2024-11-04 19:45:29",Yes,277,1
12013,2731,"2024-11-04 19:45:29",No,238,1
12013,1608,"2024-11-04 19:45:29",No,169,1
12013,565,"2024-11-04 19:45:29",No,166,1
12013,1608,"2024-11-04 19:45:29",No,169,1
12014,1599,"2024-08-09 05:45:23",No,265,1
12014,2722,"2024-08-09 05:45:23",No,310,1
12014,1599,"2024-08-09 05:45:23",Yes,265,1
12014,2428,"2024-08-09 05:45:23",No,198,1
12015,4231,"2025-06-10 02:00:29",Yes,162,1
12015,4231,"2025-06-10 02:00:29",No,162,1
12015,1632,"2025-06-10 02:00:29",No,151,1
12016,3929,"2025-04-17 10:46:27",No,218,1
12016,3384,"2025-04-17 10:46:27",Yes,259,1
12016,3261,"2025-04-17 10:46:27",No,282,1
12016,2406,"2025-04-17 10:46:27",No,302,1
12016,4414,"2025-04-17 10:46:27",No,212,1
12017,3763,"2024-08-12 20:45:33",Yes,250,1
12018,1488,"2024-12-08 14:38:16",Yes,131,1
12018,1456,"2024-12-08 14:38:16",No,261,1
12018,3350,"2024-12-08 14:38:16",No,264,1
12018,1442,"2024-12-08 14:38:16",No,247,1
12018,1687,"2024-12-08 14:38:16",No,253,1
12019,2390,"2025-02-08 06:57:20",Yes,134,1
12019,1133,"2025-02-08 06:57:20",No,207,1
12019,343,"2025-02-08 06:57:20",No,235,1
12020,1381,"2024-11-20 05:30:10",No,128,1
12020,1529,"2024-11-20 05:30:10",No,178,1
12020,2362,"2024-11-20 05:30:10",Yes,189,1
12020,1529,"2024-11-20 05:30:10",No,178,1
12021,4538,"2025-05-11 13:30:31",Yes,308,1
12021,4722,"2025-05-11 13:30:31",No,222,1
12022,2294,"2025-03-03 05:04:41",Yes,323,1
12023,848,"2024-09-19 16:31:04",Yes,268,1
12023,2754,"2024-09-19 16:31:04",No,163,1
12023,1802,"2024-09-19 16:31:04",No,275,1
12024,1074,"2025-01-12 21:06:23",Yes,152,1
12024,2698,"2025-01-12 21:06:23",No,269,1
12024,3147,"2025-01-12 21:06:23",No,260,1
12025,3473,"2024-08-29 08:59:41",No,255,1
12025,1066,"2024-08-29 08:59:41",No,299,1
12025,4479,"2024-08-29 08:59:41",Yes,201,1
12025,2114,"2024-08-29 08:59:41",No,259,1
12025,1302,"2024-08-29 08:59:41",No,215,1
12026,4926,"2024-12-14 05:28:27",Yes,222,1
12027,1050,"2024-07-04 13:12:45",Yes,240,1
12028,1776,"2024-12-10 02:24:15",Yes,232,1
12028,2435,"2024-12-10 02:24:15",No,258,1
12029,2488,"2024-07-23 21:51:41",Yes,170,1
12030,4449,"2024-09-23 07:46:50",No,229,1
12030,4449,"2024-09-23 07:46:50",Yes,229,1
12030,4450,"2024-09-23 07:46:50",No,220,1
12031,3756,"2025-03-12 05:44:23",Yes,204,1
12031,3170,"2025-03-12 05:44:23",No,240,1
12031,4513,"2025-03-12 05:44:23",No,280,1
12032,1782,"2024-08-16 10:18:19",Yes,270,1
12032,510,"2024-08-16 10:18:19",No,161,1
12033,4974,"2024-08-17 01:41:30",Yes,167,1
12033,4235,"2024-08-17 01:41:30",No,263,1
12034,1052,"2025-01-21 17:33:24",Yes,135,1
12035,2871,"2025-06-23 15:34:11",Yes,291,1
12036,3933,"2024-09-06 06:15:26",Yes,133,1
12036,1648,"2024-09-06 06:15:26",No,189,1
12036,3933,"2024-09-06 06:15:26",No,133,1
12037,1655,"2024-10-18 09:17:52",Yes,291,1
12038,1555,"2025-02-04 00:39:24",Yes,282,1
12039,473,"2024-07-07 07:05:30",Yes,208,1
12039,4000,"2024-07-07 07:05:30",No,307,1
12040,104,"2024-11-23 12:55:23",No,185,1
12040,1227,"2024-11-23 12:55:23",No,200,1
12040,118,"2024-11-23 12:55:23",No,229,1
12040,104,"2024-11-23 12:55:23",No,185,1
12040,1274,"2024-11-23 12:55:23",Yes,250,1
12041,4357,"2025-02-23 11:23:09",Yes,320,1
12041,3275,"2025-02-23 11:23:09",No,162,1
12041,2515,"2025-02-23 11:23:09",No,277,1
12041,1307,"2025-02-23 11:23:09",No,261,1
12041,3646,"2025-02-23 11:23:09",No,263,1
12042,2827,"2024-12-20 02:06:52",No,306,1
12042,899,"2024-12-20 02:06:52",No,333,1
12042,4207,"2024-12-20 02:06:52",Yes,237,1
12043,909,"2024-08-14 02:11:12",Yes,235,1
12043,3256,"2024-08-14 02:11:12",No,257,1
12043,1146,"2024-08-14 02:11:12",No,171,1
12043,1146,"2024-08-14 02:11:12",No,171,1
12043,4220,"2024-08-14 02:11:12",No,218,1
12044,4615,"2025-05-28 16:51:01",Yes,238,1
12045,308,"2025-05-05 01:51:24",No,230,1
12045,4725,"2025-05-05 01:51:24",Yes,163,1
12045,2384,"2025-05-05 01:51:24",No,210,1
12046,4622,"2025-03-29 15:55:11",No,231,1
12046,267,"2025-03-29 15:55:11",Yes,195,1
12047,4772,"2025-06-22 07:10:07",Yes,245,1
12047,4935,"2025-06-22 07:10:07",No,270,1
12047,233,"2025-06-22 07:10:07",No,222,1
12047,2789,"2025-06-22 07:10:07",No,239,1
12048,3121,"2025-04-07 16:13:00",Yes,229,1
12049,3101,"2024-07-14 19:00:22",No,259,1
12049,1256,"2024-07-14 19:00:22",No,167,1
12049,4574,"2024-07-14 19:00:22",No,133,1
12049,4574,"2024-07-14 19:00:22",Yes,133,1
12049,860,"2024-07-14 19:00:22",No,206,1
12050,1126,"2024-08-29 16:00:25",Yes,264,1
12050,1126,"2024-08-29 16:00:25",No,264,1
12050,1666,"2024-08-29 16:00:25",No,188,1
12050,2994,"2024-08-29 16:00:25",No,332,1
12050,2598,"2024-08-29 16:00:25",No,142,1
12051,3058,"2024-08-30 15:28:42",No,189,1
12051,3866,"2024-08-30 15:28:42",Yes,321,1
12051,3818,"2024-08-30 15:28:42",No,290,1
12051,3058,"2024-08-30 15:28:42",No,189,1
12052,3199,"2025-03-14 19:40:44",No,221,1
12052,2733,"2025-03-14 19:40:44",No,181,1
12052,3374,"2025-03-14 19:40:44",No,146,1
12052,2914,"2025-03-14 19:40:44",Yes,252,1
12053,4114,"2025-01-18 14:27:16",Yes,259,1
12053,2447,"2025-01-18 14:27:16",No,291,1
12053,4564,"2025-01-18 14:27:16",No,262,1
12053,4188,"2025-01-18 14:27:16",No,205,1
12053,4114,"2025-01-18 14:27:16",No,259,1
12054,1400,"2024-11-18 16:11:14",No,251,1
12054,1773,"2024-11-18 16:11:14",No,150,1
12054,211,"2024-11-18 16:11:14",Yes,314,1
12054,4802,"2024-11-18 16:11:14",No,202,1
12055,373,"2025-06-07 05:50:31",Yes,166,1
12055,2667,"2025-06-07 05:50:31",No,219,1
12055,373,"2025-06-07 05:50:31",No,166,1
12055,3723,"2025-06-07 05:50:31",No,202,1
12056,1885,"2024-09-20 09:56:13",Yes,218,1
12057,4898,"2024-10-06 15:57:44",No,252,1
12057,1856,"2024-10-06 15:57:44",No,309,1
12057,1511,"2024-10-06 15:57:44",No,230,1
12057,4139,"2024-10-06 15:57:44",Yes,231,1
12057,4590,"2024-10-06 15:57:44",No,215,1
12058,4739,"2024-07-16 21:34:08",Yes,157,1
12058,2266,"2024-07-16 21:34:08",No,122,1
12058,703,"2024-07-16 21:34:08",No,223,1
12058,729,"2024-07-16 21:34:08",No,204,1
12059,659,"2025-01-31 13:49:17",Yes,262,1
12059,4184,"2025-01-31 13:49:17",No,183,1
12060,3288,"2024-11-21 00:20:09",No,303,1
12060,3439,"2024-11-21 00:20:09",No,259,1
12060,4294,"2024-11-21 00:20:09",Yes,330,1
12061,513,"2025-04-25 22:41:40",Yes,210,1
12062,3949,"2024-08-30 23:17:19",Yes,248,1
12062,4397,"2024-08-30 23:17:19",No,186,1
12062,4090,"2024-08-30 23:17:19",No,223,1
12062,36,"2024-08-30 23:17:19",No,259,1
12063,375,"2025-06-05 08:37:05",Yes,270,1
12064,3857,"2024-07-16 15:40:17",Yes,206,1
12064,2224,"2024-07-16 15:40:17",No,207,1
12064,933,"2024-07-16 15:40:17",No,220,1
12065,4045,"2024-09-30 01:20:01",Yes,139,1
12066,2213,"2025-03-03 08:33:01",Yes,263,1
12067,2413,"2025-06-19 09:48:35",Yes,155,1
12068,2477,"2024-09-21 20:42:45",Yes,158,1
12069,1062,"2025-03-07 02:37:49",No,183,1
12069,2931,"2025-03-07 02:37:49",Yes,212,1
12070,1160,"2024-12-16 05:10:34",Yes,264,1
12071,2917,"2025-01-31 07:02:50",Yes,247,1
12071,4248,"2025-01-31 07:02:50",No,185,1
12071,537,"2025-01-31 07:02:50",No,171,1
12071,4248,"2025-01-31 07:02:50",No,185,1
12072,1821,"2025-05-12 06:24:54",Yes,265,1
12072,1254,"2025-05-12 06:24:54",No,269,1
12072,1254,"2025-05-12 06:24:54",No,269,1
12073,4508,"2024-09-29 12:52:29",No,220,1
12073,1355,"2024-09-29 12:52:29",Yes,278,1
12074,2154,"2025-06-19 01:18:39",Yes,176,1
12074,4500,"2025-06-19 01:18:39",No,261,1
12074,682,"2025-06-19 01:18:39",No,197,1
12074,7,"2025-06-19 01:18:39",No,118,1
12074,7,"2025-06-19 01:18:39",No,118,1
12075,832,"2024-07-19 23:29:26",No,248,1
12075,1475,"2024-07-19 23:29:26",Yes,275,1
12075,3088,"2024-07-19 23:29:26",No,228,1
12075,2694,"2024-07-19 23:29:26",No,298,1
12075,3013,"2024-07-19 23:29:26",No,243,1
12076,1264,"2024-11-20 14:51:33",Yes,247,1
12077,1988,"2025-04-18 22:37:22",Yes,238,1
12077,2676,"2025-04-18 22:37:22",No,155,1
12077,149,"2025-04-18 22:37:22",No,269,1
12077,4518,"2025-04-18 22:37:22",No,169,1
12078,1845,"2025-04-28 08:49:30",Yes,171,1
12078,1245,"2025-04-28 08:49:30",No,277,1
12078,23,"2025-04-28 08:49:30",No,264,1
12078,1836,"2025-04-28 08:49:30",No,251,1
12078,681,"2025-04-28 08:49:30",No,186,1
12079,1940,"2025-06-15 16:02:33",No,172,1
12079,1992,"2025-06-15 16:02:33",No,227,1
12079,3036,"2025-06-15 16:02:33",No,183,1
12079,887,"2025-06-15 16:02:33",Yes,214,1
12079,1660,"2025-06-15 16:02:33",No,277,1
12080,1643,"2025-02-10 12:41:15",Yes,221,1
12080,1140,"2025-02-10 12:41:15",No,293,1
12080,970,"2025-02-10 12:41:15",No,286,1
12080,3536,"2025-02-10 12:41:15",No,135,1
12080,4316,"2025-02-10 12:41:15",No,233,1
12081,1912,"2024-12-17 08:14:04",Yes,212,1
12082,2859,"2024-11-17 10:37:50",No,246,1
12082,4832,"2024-11-17 10:37:50",No,130,1
12082,2049,"2024-11-17 10:37:50",Yes,154,1
12082,3837,"2024-11-17 10:37:50",No,302,1
12083,2675,"2025-05-05 02:16:43",Yes,173,1
12083,1588,"2025-05-05 02:16:43",No,255,1
12083,4781,"2025-05-05 02:16:43",No,251,1
12084,1528,"2025-04-02 10:35:20",No,262,1
12084,1967,"2025-04-02 10:35:20",Yes,141,1
12084,4253,"2025-04-02 10:35:20",No,220,1
12084,3787,"2025-04-02 10:35:20",No,168,1
12085,3552,"2025-02-17 01:08:09",No,275,1
12085,2822,"2025-02-17 01:08:09",No,180,1
12085,2822,"2025-02-17 01:08:09",Yes,180,1
12085,336,"2025-02-17 01:08:09",No,172,1
12086,1182,"2025-03-19 15:46:33",Yes,178,1
12086,1923,"2025-03-19 15:46:33",No,262,1
12086,2223,"2025-03-19 15:46:33",No,255,1
12087,4824,"2024-11-27 10:36:53",Yes,294,1
12087,4824,"2024-11-27 10:36:53",No,294,1
12088,1860,"2025-03-24 17:01:55",No,123,1
12088,1794,"2025-03-24 17:01:55",No,186,1
12088,2532,"2025-03-24 17:01:55",No,161,1
12088,1794,"2025-03-24 17:01:55",Yes,186,1
12088,1795,"2025-03-24 17:01:55",No,267,1
12089,4741,"2025-02-08 16:00:36",Yes,232,1
12090,3846,"2025-06-16 14:45:05",Yes,315,1
12090,3846,"2025-06-16 14:45:05",No,315,1
12091,3922,"2025-04-18 20:56:25",Yes,195,1
12091,4618,"2025-04-18 20:56:25",No,257,1
12092,4131,"2024-10-02 22:46:24",Yes,140,1
12093,4054,"2025-06-10 09:18:53",Yes,250,1
12094,2518,"2025-03-07 06:29:34",No,217,1
12094,4959,"2025-03-07 06:29:34",No,232,1
12094,4716,"2025-03-07 06:29:34",Yes,238,1
12095,1021,"2025-06-17 05:36:06",Yes,283,1
12095,2116,"2025-06-17 05:36:06",No,154,1
12095,4157,"2025-06-17 05:36:06",No,197,1
12095,1305,"2025-06-17 05:36:06",No,252,1
12095,3338,"2025-06-17 05:36:06",No,207,1
12096,2117,"2024-09-18 16:56:30",Yes,152,1
12097,1693,"2024-12-11 22:32:04",No,183,1
12097,1693,"2024-12-11 22:32:04",No,183,1
12097,2476,"2024-12-11 22:32:04",Yes,187,1
12097,29,"2024-12-11 22:32:04",No,243,1
12098,1394,"2024-07-14 12:03:27",No,139,1
12098,1859,"2024-07-14 12:03:27",No,259,1
12098,4891,"2024-07-14 12:03:27",Yes,165,1
12098,1859,"2024-07-14 12:03:27",No,259,1
12098,2244,"2024-07-14 12:03:27",No,182,1
12099,4135,"2025-06-07 22:41:17",Yes,144,1
12099,2896,"2025-06-07 22:41:17",No,135,1
12099,4135,"2025-06-07 22:41:17",No,144,1
12099,4571,"2025-06-07 22:41:17",No,149,1
12100,595,"2024-09-05 21:41:33",Yes,207,1
12100,1630,"2024-09-05 21:41:33",No,165,1
12101,2831,"2024-09-28 05:01:43",No,184,1
12101,4827,"2024-09-28 05:01:43",No,200,1
12101,1562,"2024-09-28 05:01:43",Yes,181,1
12101,2469,"2024-09-28 05:01:43",No,296,1
12102,4869,"2024-11-13 20:42:28",Yes,276,1
12103,1954,"2025-05-01 04:41:18",Yes,208,1
12104,1643,"2025-01-02 14:58:13",No,221,1
12104,1183,"2025-01-02 14:58:13",Yes,195,1
12104,2324,"2025-01-02 14:58:13",No,162,1
12104,2828,"2025-01-02 14:58:13",No,173,1
12104,3881,"2025-01-02 14:58:13",No,139,1
12105,1963,"2024-12-24 17:35:22",No,297,1
12105,3617,"2024-12-24 17:35:22",No,111,1
12105,2913,"2024-12-24 17:35:22",Yes,326,1
12106,314,"2025-06-03 05:10:56",Yes,203,1
12106,835,"2025-06-03 05:10:56",No,219,1
12107,3791,"2025-01-12 04:33:02",Yes,186,1
12108,2361,"2024-07-17 02:51:03",Yes,216,1
12109,52,"2025-03-26 21:03:47",Yes,252,1
12109,2131,"2025-03-26 21:03:47",No,283,1
12109,2176,"2025-03-26 21:03:47",No,207,1
12109,2176,"2025-03-26 21:03:47",No,207,1
12109,2244,"2025-03-26 21:03:47",No,182,1
12110,1160,"2024-12-03 04:57:31",No,264,1
12110,2143,"2024-12-03 04:57:31",No,339,1
12110,1063,"2024-12-03 04:57:31",Yes,274,1
12110,4795,"2024-12-03 04:57:31",No,227,1
12111,1305,"2024-11-10 08:12:57",Yes,252,1
12112,3788,"2025-06-22 18:00:28",Yes,232,1
12112,4781,"2025-06-22 18:00:28",No,251,1
12112,4781,"2025-06-22 18:00:28",No,251,1
